nsites,chemsys,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,is_stable,band_gap,cbm,vbm,efermi,is_gap_direct,is_metal,is_magnetic,ordering,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,crystal_system,a,b,c,alpha,beta,gamma,element_1,element_2,element_3,atomic_num1,atomic_num2,atomic_num3,element_1_group_number,element_1_row_number,element_1_electronegativity,element_1_atomic_radius,element_2_group_number,element_2_row_number,element_2_electronegativity,element_2_atomic_radius,element_3_group_number,element_3_row_number,element_3_electronegativity,element_3_atomic_radius,element_1_atomic_radius_calculated,element_1_van_der_waals_radius,element_1_mendeleev_no,element_1_molar_volume,element_1_electron_affinity,element_1_first_ionization_energy,element_1_coefficient_of_linear_thermal_expansion,element_1_density_of_solid,element_1_boiling_point,element_1_melting_point,element_1_thermal_conductivity,element_2_atomic_radius_calculated,element_2_van_der_waals_radius,element_2_mendeleev_no,element_2_molar_volume,element_2_electron_affinity,element_2_first_ionization_energy,element_2_coefficient_of_linear_thermal_expansion,element_2_density_of_solid,element_2_boiling_point,element_2_melting_point,element_2_thermal_conductivity,element_3_atomic_radius_calculated,element_3_van_der_waals_radius,element_3_mendeleev_no,element_3_molar_volume,element_3_electron_affinity,element_3_first_ionization_energy,element_3_coefficient_of_linear_thermal_expansion,element_3_density_of_solid,element_3_boiling_point,element_3_melting_point,element_3_thermal_conductivity,element_1_ionic_radius,element_2_ionic_radius,element_3_ionic_radius,element_1_avg_ionic_radius,element_2_avg_ionic_radius,element_3_avg_ionic_radius,element_1_covalent_radius,element_1_fusion_heat,element_1_atomic_mass,element_1_specific_heat,element_1_evaporation_heat,element_1_dipole_polarizability,element_1_density,element_2_covalent_radius,element_2_fusion_heat,element_2_atomic_mass,element_2_specific_heat,element_2_evaporation_heat,element_2_dipole_polarizability,element_2_density,element_3_covalent_radius,element_3_fusion_heat,element_3_atomic_mass,element_3_specific_heat,element_3_evaporation_heat,element_3_dipole_polarizability,element_3_density
5,Ag-I-S,123.3438233881282,6.49674279385352,24.66876467762564,-3.091646502,-0.26353871149999897,False,0.2474000000000003,2.854,2.6066,2.66563138,False,False,False,NM,9.51e-05,7.710155027442852e-07,9.51e-05,Triclinic,4.892054,4.925177546739711,5.12078399032072,89.94357745285878,89.40346587893922,88.7191897792322,Ag,I,S,47,53,16,11,5,1.93,1.6,17,5,2.66,1.4,16,3,2.58,1.0,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,"{1: 1.29, 2: 1.08, 3: 0.89}","{5: 1.09, 7: 0.67, -1: 2.06}","{4: 0.51, 6: 0.43, -2: 1.7}",1.0866666666666667,1.2733333333333334,0.8799999999999999,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,103.0,1.23,32.06,0.708,10.5,19.4,2.07
10,Ag-I-S,244.03083760190674,6.567474042525696,24.403083760190675,-3.080563733,-0.2524559424999989,False,0.2569999999999997,2.9751,2.7181,2.71814897,False,False,False,NM,0.0009483,3.885984285096723e-06,0.00047415,Triclinic,10.15182147930119,7.093534040308399,7.010985411816373,58.882603018450176,43.45932273187363,44.644304855616234,Ag,I,S,47,53,16,11,5,1.93,1.6,17,5,2.66,1.4,16,3,2.58,1.0,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,"{1: 1.29, 2: 1.08, 3: 0.89}","{5: 1.09, 7: 0.67, -1: 2.06}","{4: 0.51, 6: 0.43, -2: 1.7}",1.0866666666666667,1.2733333333333334,0.8799999999999999,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,103.0,1.23,32.06,0.708,10.5,19.4,2.07
5,Ag-I-S,123.75654559214739,6.475076465078784,24.75130911842948,-3.08810371,-0.25999591949999895,False,0.26239999999999997,2.8016,2.5392,2.67515871,False,False,False,NM,0.0002521,2.0370639693743704e-06,0.0002521,Monoclinic,4.876098,5.020287,5.059902650794776,87.61947899250855,90.0,90.0,Ag,I,S,47,53,16,11,5,1.93,1.6,17,5,2.66,1.4,16,3,2.58,1.0,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,"{1: 1.29, 2: 1.08, 3: 0.89}","{5: 1.09, 7: 0.67, -1: 2.06}","{4: 0.51, 6: 0.43, -2: 1.7}",1.0866666666666667,1.2733333333333334,0.8799999999999999,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,103.0,1.23,32.06,0.708,10.5,19.4,2.07
10,Ag-I-S,247.32376322424778,6.480033178506964,24.732376322424777,-3.089818992,-0.26171120149999894,False,0.3216000000000001,2.8941,2.5725,2.6540397,True,False,False,NM,0.0007676,3.1036241321624204e-06,0.0003838,Monoclinic,7.169073,4.912614,7.022944575786498,89.3374276978313,90.0,90.0,Ag,I,S,47,53,16,11,5,1.93,1.6,17,5,2.66,1.4,16,3,2.58,1.0,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,"{1: 1.29, 2: 1.08, 3: 0.89}","{5: 1.09, 7: 0.67, -1: 2.06}","{4: 0.51, 6: 0.43, -2: 1.7}",1.0866666666666667,1.2733333333333334,0.8799999999999999,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,103.0,1.23,32.06,0.708,10.5,19.4,2.07
10,Ag-I-S,271.07710159969986,5.912215314641317,27.107710159969987,-3.091394415,-0.26328662449999884,False,0.3738999999999999,2.2798,1.9059,1.91248263,False,False,False,NM,0.0005631,2.077268779535392e-06,0.00028155,Triclinic,4.31969,4.73214816413117,13.278673675947799,89.65796525645119,87.07948282151331,89.8872402299027,Ag,I,S,47,53,16,11,5,1.93,1.6,17,5,2.66,1.4,16,3,2.58,1.0,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,"{1: 1.29, 2: 1.08, 3: 0.89}","{5: 1.09, 7: 0.67, -1: 2.06}","{4: 0.51, 6: 0.43, -2: 1.7}",1.0866666666666667,1.2733333333333334,0.8799999999999999,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,103.0,1.23,32.06,0.708,10.5,19.4,2.07
5,Ag-I-S,124.86936728848829,6.417371315030583,24.973873457697657,-3.08771653,-0.25960873949999874,False,0.3330000000000002,2.854,2.521,2.58218914,False,False,False,NM,0.0001742,1.3950579215921077e-06,0.0001742,Trigonal,4.999040194127769,4.999040194127769,4.999040596322159,91.00785625233495,91.00785625233495,91.0078602895511,Ag,I,S,47,53,16,11,5,1.93,1.6,17,5,2.66,1.4,16,3,2.58,1.0,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.15,1.98,97.0,25.72,3.05905238,10.45126,,4940.0,457.4,386.85,0.449,0.88,1.8,94.0,15.53,2.077104512,10.36001,,1960.0,717.87,388.36,0.205,"{1: 1.29, 2: 1.08, 3: 0.89}","{5: 1.09, 7: 0.67, -1: 2.06}","{4: 0.51, 6: 0.43, -2: 1.7}",1.0866666666666667,1.2733333333333334,0.8799999999999999,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,133.0,15.52,126.90447,0.214,41.95,32.9,4.933,103.0,1.23,32.06,0.708,10.5,19.4,2.07
10,Ag-As-O,119.28055162319482,6.425733028349928,11.928055162319483,-5.741099903999998,-1.2671296283333304,True,0.2921,2.8765,2.5844,2.6978486,True,False,False,NM,0.0,0.0,0.0,Trigonal,6.38907548326394,6.389075483244043,6.389075851082788,45.13452662239042,45.13452671666311,45.134514346323485,Ag,As,O,47,33,8,11,5,1.93,1.6,15,4,2.18,1.15,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.14,1.85,89.0,12.95,0.80482,9.78855,,5727.0,887.0,1090.0,50.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{3: 0.72, 5: 0.6}",{-2: 1.26},1.0866666666666667,0.6599999999999999,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,121.0,,74.921595,0.329,32.4,30.0,5.75,63.0,,15.999,0.918,,5.3,0.0013080000000000001
120,Ag-As-O,1728.699514830734,5.3205196643791055,14.405829290256117,-5.71533458975,-1.241364314083333,False,0.49849999999999994,1.98,1.4815,1.58285493,True,False,False,NM,7.65e-05,4.4252919228412304e-08,3.1875e-06,Orthorhombic,6.755519,12.790828,20.006086,90.0,90.0,90.0,Ag,As,O,47,33,8,11,5,1.93,1.6,15,4,2.18,1.15,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.14,1.85,89.0,12.95,0.80482,9.78855,,5727.0,887.0,1090.0,50.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{3: 0.72, 5: 0.6}",{-2: 1.26},1.0866666666666667,0.6599999999999999,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,121.0,,74.921595,0.329,32.4,30.0,5.75,63.0,,15.999,0.918,,5.3,0.0013080000000000001
20,Ag-As-O,304.7254522248717,5.030528133497361,15.236272611243583,-5.7038320395,-1.2298617638333327,False,0.5616999999999999,1.7367,1.175,1.22361221,False,False,False,NM,0.0002303,7.557622716400153e-07,5.7575e-05,Monoclinic,7.778960825645029,7.778960825645029,5.158002726894685,81.14945766648648,81.14945766648648,88.23298173096858,Ag,As,O,47,33,8,11,5,1.93,1.6,15,4,2.18,1.15,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.14,1.85,89.0,12.95,0.80482,9.78855,,5727.0,887.0,1090.0,50.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{3: 0.72, 5: 0.6}",{-2: 1.26},1.0866666666666667,0.6599999999999999,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,121.0,,74.921595,0.329,32.4,30.0,5.75,63.0,,15.999,0.918,,5.3,0.0013080000000000001
20,Ag-Au-O,294.29506712515894,7.963340122990181,14.714753356257948,-4.189676009499999,0.005046159666667905,False,0.0,,,1.95897879,False,True,False,NM,1.1e-06,3.737745286543277e-09,2.75e-07,Orthorhombic,6.423519612541165,6.423519612541165,7.539733,90.0,90.0,108.91903068024908,Ag,Au,O,47,79,8,11,5,1.93,1.6,11,6,2.54,1.35,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.74,2.14,70.0,10.21,2.30861025,9.225554,1.42e-05,19300.0,3129.0,1337.33,320.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{1: 1.51, 3: 0.99, 5: 0.71}",{-2: 1.26},1.0866666666666667,1.07,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,124.0,12.68,196.966569,0.129,340.0,36.0,19.3,63.0,,15.999,0.918,,5.3,0.0013080000000000001
20,Ag-Au-O,273.488677155319,8.569172736555055,13.674433857765951,-4.5489843809999995,-0.35426221183333195,False,0.24230000000000018,2.4394,2.1971,2.26813907,False,False,False,NM,3.77e-05,1.3784848569284465e-07,9.425e-06,Cubic,7.285926449969694,7.285926449969694,7.285926449969694,59.99999999999999,59.99999999999999,59.99999999999999,Ag,Au,O,47,79,8,11,5,1.93,1.6,11,6,2.54,1.35,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.74,2.14,70.0,10.21,2.30861025,9.225554,1.42e-05,19300.0,3129.0,1337.33,320.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{1: 1.51, 3: 0.99, 5: 0.71}",{-2: 1.26},1.0866666666666667,1.07,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,124.0,12.68,196.966569,0.129,340.0,36.0,19.3,63.0,,15.999,0.918,,5.3,0.0013080000000000001
10,Ag-B-O,109.9353807286683,5.035218550839825,10.99353807286683,-6.3743721639999995,-1.4985480406666654,False,0.0,,,1.30686632,False,True,False,NM,0.0013824,1.2574659684964422e-05,0.0006912,Trigonal,6.001194420657441,6.001194420657441,6.0011951381864765,48.159219137095036,48.159219137095036,48.15922373822298,Ag,B,O,47,5,8,11,5,1.93,1.6,13,2,2.04,0.85,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,0.87,1.92,86.0,4.39,0.27972325,8.298019,6e-06,2460.0,4200.0,2349.0,27.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}",{3: 0.41},{-2: 1.26},1.0866666666666667,0.41,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,85.0,23.6,10.81,1.026,504.5,20.5,2.34,63.0,,15.999,0.918,,5.3,0.0013080000000000001
5,Ag-B-O,42.26372548752631,6.548744367105115,8.452745097505261,-5.419856482,-0.5440323586666658,False,0.0,,,4.27022569,False,True,True,FM,1.9870728,0.04701603507685245,1.9870728,Cubic,3.483287,3.483287,3.483287,90.0,90.0,90.0,Ag,B,O,47,5,8,11,5,1.93,1.6,13,2,2.04,0.85,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,0.87,1.92,86.0,4.39,0.27972325,8.298019,6e-06,2460.0,4200.0,2349.0,27.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}",{3: 0.41},{-2: 1.26},1.0866666666666667,0.41,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,85.0,23.6,10.81,1.026,504.5,20.5,2.34,63.0,,15.999,0.918,,5.3,0.0013080000000000001
10,Ag-Bi-O,154.63007543874295,7.8360223650541085,15.463007543874294,-5.318382012,-1.0103384168333327,False,0.0,,,2.46615951,False,True,False,NM,0.0003776,2.441957031506378e-06,0.0001888,Trigonal,6.303216286437266,6.303216286437266,6.303216493885404,54.5605353058634,54.5605353058634,54.560531899792835,Ag,Bi,O,47,83,8,11,5,1.93,1.6,15,6,2.02,1.6,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.43,2.07,87.0,21.31,0.94236213,7.285516,1.34e-05,9780.0,1837.0,544.4,8.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{3: 1.17, 5: 0.9}",{-2: 1.26},1.0866666666666667,1.035,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,151.0,11.0,208.9804,0.122,172.0,48.0,9.79,63.0,,15.999,0.918,,5.3,0.0013080000000000001
10,Ag-Bi-O,149.26590686018258,8.1176254841836,14.926590686018258,-5.340340333,-1.0322967378333332,False,0.0,,,3.39612036,False,True,True,FM,0.7032733,0.004711546761034697,0.35163665,Orthorhombic,6.688041740330203,6.688041740330203,3.49088122,90.0,90.0,107.07263822072711,Ag,Bi,O,47,83,8,11,5,1.93,1.6,15,6,2.02,1.6,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.43,2.07,87.0,21.31,0.94236213,7.285516,1.34e-05,9780.0,1837.0,544.4,8.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{3: 1.17, 5: 0.9}",{-2: 1.26},1.0866666666666667,1.035,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,151.0,11.0,208.9804,0.122,172.0,48.0,9.79,63.0,,15.999,0.918,,5.3,0.0013080000000000001
5,Ag-Br-O,77.26506831359747,5.067049942399514,15.453013662719494,-4.149789241999999,-0.2992378068333316,False,2.383,2.4714,0.0884,0.20452333,False,False,False,NM,0.0,0.0,0.0,Trigonal,4.303791650102409,4.303791650102409,4.303792863739109,81.38578014393981,81.38578014393981,81.3857794024712,Ag,Br,O,47,35,8,11,5,1.93,1.6,17,4,2.96,1.15,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,0.94,1.85,98.0,19.78,3.3635883,11.81381,,,332.0,265.8,0.12,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{3: 0.73, 5: 0.45, 7: 0.53, -1: 1.82}",{-2: 1.26},1.0866666666666667,0.8825000000000001,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,113.99999999999999,10.57,79.904,0.474,29.56,21.0,3.1028,63.0,,15.999,0.918,,5.3,0.0013080000000000001
10,Ag-C-O,113.34598203986192,4.91885954703674,11.334598203986193,-6.617188798999999,-1.2315099313333313,False,0.0,,,0.93808798,False,True,False,NM,4.78e-05,4.217176395647578e-07,2.39e-05,Trigonal,6.031251394317758,6.0312518060508395,6.031252522130848,48.62751633041123,48.6275128853953,48.627501787858925,Ag,C,O,47,6,8,11,5,1.93,1.6,14,2,2.55,0.7,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,0.67,1.7,95.0,5.29,1.262113612,11.260288,7.1e-06,2267.0,4300.0,3800.0,140.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}",{4: 0.3},{-2: 1.26},1.0866666666666667,0.3,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,75.0,,12.011,0.709,,11.3,2.2,63.0,,15.999,0.918,,5.3,0.0013080000000000001
5,Ag-Cl-O,76.84405818753127,4.1342602849418615,15.368811637506255,-4.259784518,-0.3501314168333323,False,2.7117,3.0147,0.303,0.3839296,False,False,False,NM,0.0010287,1.3386851557078709e-05,0.0010287,Trigonal,4.324921442343317,4.324921442343317,4.324920984832439,78.85146232268784,78.85146232268784,78.85145527049525,Ag,Cl,O,47,17,8,11,5,1.93,1.6,17,3,3.16,1.0,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,0.79,1.75,99.0,17.39,3.61272528,12.967633,,,239.11,171.6,0.0089,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{5: 0.26, 7: 0.41, -1: 1.67}",{-2: 1.26},1.0866666666666667,0.7799999999999999,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,99.0,6.41,35.45,0.479,20.41,14.6,0.002898,63.0,,15.999,0.918,,5.3,0.0013080000000000001
20,Ag-Cl-O,307.06362811598757,4.138469148530601,15.35318140579938,-4.314317366,-0.4046642648333325,False,2.3983,3.2434,0.8451,0.92403465,False,False,False,NM,6.3e-05,2.051692034857444e-07,1.575e-05,Tetragonal,7.367087862203898,7.367087862203898,7.367087862203898,107.88482220099063,107.88482220099063,112.69285190847407,Ag,Cl,O,47,17,8,11,5,1.93,1.6,17,3,3.16,1.0,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,0.79,1.75,99.0,17.39,3.61272528,12.967633,,,239.11,171.6,0.0089,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{5: 0.26, 7: 0.41, -1: 1.67}",{-2: 1.26},1.0866666666666667,0.7799999999999999,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,99.0,6.41,35.45,0.479,20.41,14.6,0.002898,63.0,,15.999,0.918,,5.3,0.0013080000000000001
20,Ag-Cl-O,291.05972332883755,4.366022674178715,14.552986166441878,-4.321017940000001,-0.41136483883333314,False,2.925,3.5812,0.6562,0.73332144,False,False,False,NM,0.0,0.0,0.0,Cubic,6.6271587,6.6271587,6.6271587,90.0,90.0,90.0,Ag,Cl,O,47,17,8,11,5,1.93,1.6,17,3,3.16,1.0,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,0.79,1.75,99.0,17.39,3.61272528,12.967633,,,239.11,171.6,0.0089,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{5: 0.26, 7: 0.41, -1: 1.67}",{-2: 1.26},1.0866666666666667,0.7799999999999999,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,99.0,6.41,35.45,0.479,20.41,14.6,0.002898,63.0,,15.999,0.918,,5.3,0.0013080000000000001
20,Ag-Cl-O,309.0459323760985,4.111923887247284,15.452296618804926,-4.303997147,-0.39434404583333205,False,2.9021999999999997,3.7455,0.8433,0.77076685,True,False,False,NM,0.0010193,3.2982152269829783e-06,0.000254825,Monoclinic,5.41686,6.967275,8.843055668625693,67.81934874283117,90.0,90.0,Ag,Cl,O,47,17,8,11,5,1.93,1.6,17,3,3.16,1.0,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,0.79,1.75,99.0,17.39,3.61272528,12.967633,,,239.11,171.6,0.0089,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{5: 0.26, 7: 0.41, -1: 1.67}",{-2: 1.26},1.0866666666666667,0.7799999999999999,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,99.0,6.41,35.45,0.479,20.41,14.6,0.002898,63.0,,15.999,0.918,,5.3,0.0013080000000000001
10,Ag-Ge-O,113.78514352920584,6.66947885108977,11.378514352920584,-5.771882732,-1.3073313918333327,False,0.0,,,3.74205487,False,True,False,NM,0.001751,1.5388652206169265e-05,0.0008755,Orthorhombic,2.993014,5.324973,7.139362,90.0,90.0,90.0,Ag,Ge,O,47,32,8,11,5,1.93,1.6,14,4,2.01,1.25,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.25,2.11,84.0,13.63,1.232676413,7.899435,6e-06,5323.0,3093.0,1211.4,60.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{2: 0.87, 4: 0.67}",{-2: 1.26},1.0866666666666667,0.77,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,121.0,36.8,72.63,0.32,328.0,40.0,5.3234,63.0,,15.999,0.918,,5.3,0.0013080000000000001
10,Ag-Ge-O,152.22963156576708,4.985150397663503,15.222963156576707,-5.797829883,-1.3332785428333325,False,0.0,,,0.92899311,False,True,False,NM,0.0005933,3.897401536728276e-06,0.00029665,Orthorhombic,5.15847512782043,9.308652172260816,3.170383214193199,89.95567024435769,90.38535390214858,90.40350691996404,Ag,Ge,O,47,32,8,11,5,1.93,1.6,14,4,2.01,1.25,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.25,2.11,84.0,13.63,1.232676413,7.899435,6e-06,5323.0,3093.0,1211.4,60.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{2: 0.87, 4: 0.67}",{-2: 1.26},1.0866666666666667,0.77,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,121.0,36.8,72.63,0.32,328.0,40.0,5.3234,63.0,,15.999,0.918,,5.3,0.0013080000000000001
20,Ag-Ge-O,292.255893683804,5.193309183747747,14.6127946841902,-5.7934255285,-1.3288741883333324,False,0.0,,,1.2229549,False,True,False,NM,0.0001014,3.4695621950298857e-07,2.535e-05,Orthorhombic,10.407861612121385,8.850075154274906,3.1728930403382654,89.9857619418127,89.99137248346035,90.09551477574946,Ag,Ge,O,47,32,8,11,5,1.93,1.6,14,4,2.01,1.25,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.25,2.11,84.0,13.63,1.232676413,7.899435,6e-06,5323.0,3093.0,1211.4,60.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{2: 0.87, 4: 0.67}",{-2: 1.26},1.0866666666666667,0.77,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,121.0,36.8,72.63,0.32,328.0,40.0,5.3234,63.0,,15.999,0.918,,5.3,0.0013080000000000001
10,Ag-Ge-O,152.23687320929267,4.984913262721486,15.223687320929267,-5.797279927,-1.3327285868333327,False,0.0,,,1.55052764,False,True,False,NM,0.000549,3.6062222536930597e-06,0.0002745,Orthorhombic,3.170383,5.158475,9.308652,90.0,90.0,90.0,Ag,Ge,O,47,32,8,11,5,1.93,1.6,14,4,2.01,1.25,16,2,3.44,0.6,1.65,2.11,71.0,10.27,1.304473,7.576234,1.89e-05,10490.0,2435.0,1234.93,430.0,1.25,2.11,84.0,13.63,1.232676413,7.899435,6e-06,5323.0,3093.0,1211.4,60.0,0.48,1.52,101.0,17.36,1.4611053,13.618055,,,90.2,54.8,0.02658,"{1: 1.29, 2: 1.08, 3: 0.89}","{2: 0.87, 4: 0.67}",{-2: 1.26},1.0866666666666667,0.77,1.26,128.0,11.95,107.8682,0.235,254.1,55.0,10.5,121.0,36.8,72.63,0.32,328.0,40.0,5.3234,63.0,,15.999,0.918,,5.3,0.0013080000000000001
