nsites,chemsys,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,is_stable,band_gap,cbm,vbm,efermi,is_gap_direct,is_metal,is_magnetic,ordering,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units
20,N-O-V,349.92281877251384,2.1439231689975435,17.496140938625693,-7.785383456000001,-1.3295884595000005,False,0.0,0.6233,0.6539,0.63642338,False,True,True,FM,7.9986438,0.022858308663774078,1.99966095
20,N-O-V,302.6454717235132,2.4788331847657235,15.13227358617566,-7.776691492,-1.3208964955,False,0.0,,,1.15416703,False,True,True,FM,7.9965887,0.0264222975300467,1.999147175
20,N-O-V,398.6705495678396,1.8817734074928505,19.93352747839198,-6.7828941065,-0.3270991099999989,False,0.1755,-3.0046,-3.1801,-3.18004718,True,False,True,FiM,16.1407549,0.040486449068025315,4.035188725
10,Ni-O-V,97.36441446710847,5.376829351296319,9.736441446710847,-7.912232267,-1.9706471140000006,False,0.0,,,5.01761307,False,True,,,,,
10,Ni-O-V,102.60262241030391,5.102324182173681,10.260262241030391,-7.859973411,-1.9158066274999996,False,0.5110000000000001,5.1108,4.5998,4.59978595,False,False,True,FM,6.0026218,0.05850359044426514,3.0013109
20,F-O-V,263.0380207108062,3.1295970247507947,13.15190103554031,-6.6673375635,-2.7140767680000004,True,2.7929,-0.2641,-3.057,-3.2181465,False,False,,,,,
20,F-O-V,303.26416939423234,2.714475002626318,15.163208469711616,-6.646201001500001,-2.6920796625000003,False,3.2059,-0.2121,-3.418,-3.52489592,False,False,False,NM,0.0,0.0,0.0
20,F-O-V,334.47535147009444,2.4611768950827457,16.723767573504723,-6.6380613859999995,-2.683940046999999,False,3.2211,-0.7401,-3.9612,-3.87535315,False,False,False,NM,0.0001274,3.8089503289270296e-07,3.185e-05
20,F-O-V,309.7153173231089,2.6579344351705885,15.485765866155443,-6.646938645500001,-2.6928173065000003,False,3.3637,-0.0577,-3.4214,-3.28069825,False,False,False,NM,0.0,0.0,0.0
20,F-O-V,264.6458175769678,3.1105838533551067,13.232290878848389,-6.642386050000001,-2.688264711,False,3.2113,0.6889,-2.5224,-2.49975639,False,False,False,NM,0.0,0.0,0.0
10,F-O-V,141.65023756452416,2.905759358991169,14.165023756452417,-6.645721616,-2.691600277,False,2.8054,-0.1287,-2.9341,-3.04203119,False,False,False,NM,0.0,0.0,0.0
20,F-O-V,285.9154176110699,2.879183689676638,14.295770880553496,-6.6409554995,-2.6868341605000006,False,2.876,-0.105,-2.981,-2.80720666,False,False,False,NM,0.0,0.0,0.0
20,F-O-V,279.6540396337506,2.943647830337035,13.98270198168753,-6.6195179115,-2.6653965724999997,False,2.7839,-0.0715,-2.8554,-2.96245962,False,False,False,NM,0.0,0.0,0.0
20,F-O-V,357.6686713467723,2.301579850181379,17.883433567338617,-6.622325324500001,-2.668203985500001,False,3.5469999999999997,-0.835,-4.382,-4.12121245,False,False,False,NM,0.0002841,7.943105526414839e-07,7.1025e-05
20,F-O-V,267.495978880753,3.0774406795096256,13.37479894403765,-6.616277464000001,-2.6621561250000005,False,2.8354999999999997,0.2005,-2.635,-2.58048584,False,False,False,NM,0.0,0.0,0.0
10,F-O-V,141.1417368698996,2.9162281309166613,14.114173686989961,-6.5717122439999995,-2.6175909049999992,False,1.9617,-0.44,-2.4017,-2.51072121,False,False,False,NM,9.2e-06,6.518270360014271e-08,4.6e-06
20,F-O-V,292.8180279633779,2.8113125846057305,14.640901398168896,-6.571033314999999,-2.6169119759999995,False,1.955,-0.7267,-2.6817,-2.62742171,False,False,False,NM,1.2e-06,4.098108331465442e-09,3e-07
10,F-O-V,137.96643699567014,2.983345170531265,13.796643699567014,-6.613691194,-2.659569855,False,2.6463,-0.1044,-2.7507,-2.62915008,False,False,False,NM,0.0003803,2.7564675023965074e-06,0.00019015
20,F-O-V,407.6502240264916,2.0193856362492277,20.382511201324583,-6.642384792,-2.688263453,False,3.8723,-1.0819,-4.9542,-4.69942556,True,False,False,NM,0.0007192,1.7642575855747891e-06,0.0001798
20,F-O-V,277.96680121876295,2.961515560144203,13.898340060938148,-6.6092626005,-2.6551412615,False,2.7895,-0.2913,-3.0808,-3.02716993,False,False,False,NM,0.0,0.0,0.0
20,F-O-V,254.9699431473032,3.228627644699634,12.748497157365161,-6.6560266079999995,-2.7019052689999987,True,3.4012000000000002,-0.2009,-3.6021,-3.45067416,False,False,False,NM,0.0,0.0,0.0
20,F-O-V,271.45071014566736,3.032605833195741,13.572535507283368,-6.6042611815,-2.6501398425,False,1.5340999999999998,-1.0233,-2.5574,-2.50264673,False,False,False,NM,0.0031295,1.152879651086796e-05,0.000782375
20,F-O-V,273.14908604060963,3.013749813134977,13.657454302030482,-6.6045778319999995,-2.650456492999999,False,1.8397,-0.837,-2.6767,-2.57912507,False,False,False,NM,0.000101,3.6976144223665506e-07,2.525e-05
20,F-O-V,288.990537098313,2.848546583145828,14.44952685491565,-6.641668579,-2.68754724,False,2.5992,-0.2792,-2.8784,-2.98669609,False,False,False,NM,0.0,0.0,0.0
20,F-O-V,299.2199471585771,2.7511635331470914,14.960997357928855,-6.644426971,-2.690305632,False,3.0568,-0.2186,-3.2754,-3.16581948,False,False,False,NM,0.0008757,2.926609700709247e-06,0.000218925
10,F-O-V,145.47054858084292,2.8294490363985783,14.54705485808429,-6.644945375000001,-2.690824036,False,2.7929,-0.2641,-3.057,-3.2181465,False,False,False,NM,3e-06,2.062273105633336e-08,1.5e-06
20,F-O-V,289.31889711104316,2.8453136495156914,14.465944855552157,-6.6371964195,-2.6830750805,False,2.9217,-0.1534,-3.0751,-2.96454547,False,False,False,NM,1e-07,3.45639365414901e-10,2.5e-08
5,O-Os-V,59.878485316366636,8.01920057245928,11.975697063273326,-7.86462175,-0.8310088164999996,False,0.0,,,5.59172081,False,True,True,FiM,2.0979584,0.035036931694505696,2.0979584
10,P-S-V,202.87012210072882,2.915747722244791,20.28701221007288,-6.160961794,-0.7780701344285703,False,0.12230000000000008,5.4487,5.3264,5.38235926,False,False,True,FM,4.881998,0.024064647615167287,2.440999
5,O-Pb-V,60.81770785843361,8.35869929314855,12.163541571686721,-7.54024152,-2.0095726584999993,False,0.0,,,6.45690405,False,True,True,FM,0.9962929,0.01638162527136155,0.9962929
10,O-Pb-V,145.62135938137564,6.9819006476356344,14.562135938137564,-7.642703820000001,-2.1120349585,False,1.3715000000000002,5.6208,4.2493,4.3340615,False,False,True,AFM,1.2e-06,8.240549361012729e-09,6e-07
5,O-Pt-V,55.45191986776771,8.804705797753165,11.090383973553541,-6.95606388,-0.9536977684999997,False,0.0,,,4.42729133,False,True,True,FiM,0.9984346,0.01800541085648426,0.9984346
5,C-Ru-V,64.16377149498896,9.476167370549405,12.832754298997793,-9.123774186,0.10338165050000044,False,0.0,,,7.82356243,False,True,True,FM,0.1434092,0.002235049415871695,0.1434092
20,O-Si-V,211.80663719870822,3.9834503740275564,10.59033185993541,-8.679419126500001,-2.8062160730000003,False,0.0,7.0096,7.0402,7.03016242,False,True,True,FM,12.0000003,0.056655449794720536,3.000000075
20,O-Sn-V,239.54344004967217,6.035077889986486,11.97717200248361,-7.545711717500001,-1.9556578990000006,False,0.0,7.6531,7.6857,7.66373445,False,True,True,FM,11.9313373,0.049808658076906195,2.982834325
5,O-Te-V,60.636667488791325,6.203804357410974,12.127333497758265,-6.7600540140000005,-1.343253387833333,False,0.0,,,6.95193691,False,True,True,FM,1.8290088,0.03016341226763644,1.8290088
20,N-V-W,294.89011881155636,6.234727326229744,14.744505940577818,-19.028143616624998,-0.4594191918749999,False,0.05830000000000002,3.2785,3.2202,3.22013105,False,False,False,NM,9.84e-05,3.3368361204018693e-07,2.46e-05
5,O-V-Zn,54.02571356190828,5.05143604595241,10.805142712381656,-6.7178567099999995,-1.6777685404999994,False,0.0,,,3.2699687,False,True,True,FM,0.8507357,0.015746866518017176,0.8507357
20,O-V-Zn,202.89708302378835,5.380214103185048,10.144854151189417,-7.1620193815,-2.1219312120000007,False,0.8621000000000003,4.0777,3.2156,4.07788816,True,False,True,FM,3.9999889,0.01971437361438571,0.999997225
20,Cl-O-W,574.2862582522175,3.541470115463625,28.714312912610875,-6.207032278,-1.5158314914999997,False,0.0,,,0.73588984,False,True,True,FM,3.9992334,0.006963832657551766,0.99980835
20,I-O-W,756.6442946376959,5.096347798094554,37.8322147318848,-5.3055564485,-0.8394578479999992,False,0.8858000000000001,2.3288,1.443,2.32843588,True,False,True,FM,4.0013644,0.005288303141063099,1.0003411
20,Cl-N-W,529.8241638023845,3.813683736182408,26.491208190119227,-16.648670619,-0.8578982702500013,True,1.8151,0.6939,-1.1212,0.69374192,False,False,False,NM,0.0,0.0,0.0
20,F-O-W,252.70873540039716,6.750600088596528,12.635436770019858,-7.340028386,-2.6110622149999996,True,2.3593,1.5985,-0.7608,-0.69747793,True,False,True,FM,3.9980532,0.015820795405688683,0.9995133
20,F-O-W,327.5556058311811,5.208079425947178,16.377780291559056,-7.1905235224999995,-2.4615573514999993,False,0.3668,1.5164,1.1496,0.48527659,False,False,True,FM,3.9999653,0.012211561117539056,0.999991325
20,F-O-W,333.1717857786305,5.120288344933605,16.658589288931527,-7.203203196,-2.4742370249999994,False,0.0,,,0.10720876,False,True,True,FM,3.9999012,0.012005521988160354,0.9999753
5,Al-C-Y,116.67131043219946,4.3510529292231706,23.334262086439892,-6.892799500000001,-0.3924963355000017,True,0.0,,,3.53300214,False,True,False,NM,5.4e-06,4.6283872016146345e-08,5.4e-06
5,C-Ga-Y,114.38686351547275,5.058421007866305,22.87737270309455,-6.8094262080000005,-0.4526190050000011,True,0.0,,,3.14631909,False,True,False,NM,6.3e-06,5.507625444374404e-08,6.3e-06
5,C-In-Y,118.97276161300869,5.492844864479261,23.79455232260174,-6.8079928659999975,-0.5049701188333309,True,0.0,,,4.26136703,False,True,False,NM,7.8e-06,6.556122505898975e-08,7.8e-06
5,C-Pb-Y,118.33713615433366,6.8186781336098905,23.667427230866732,-7.0381812499999965,-0.5444638374999954,True,0.0,,,5.026395,False,True,False,NM,6.07e-05,5.129412623340478e-07,6.07e-05
5,C-Sn-Y,116.70906562829443,5.654759869195107,23.341813125658884,-7.185252328000002,-0.6321499585000012,True,0.0,,,4.97800543,False,True,False,NM,1.52e-05,1.3023838309536582e-07,1.52e-05
5,C-Tl-Y,118.35137178961192,6.778338013071455,23.670274357922384,-6.687476899999998,-0.4619944781666668,True,0.0,,,4.34490493,False,True,False,NM,1.38e-05,1.1660194378254998e-07,1.38e-05
5,Ag-O-Y,86.74504699043106,4.685614886915885,17.349009398086213,-6.369843766000001,-1.5280796968333328,False,0.0,,,-0.31160564,False,True,True,FM,2.0007623,0.02306485925612221,2.0007623
30,Ag-O-Y,410.7811382141837,5.936794741524685,13.692704607139458,-6.992948920333334,-2.151184851166667,False,0.0009999999999998899,2.1366,2.1356,2.13662833,True,False,False,NM,2.7e-06,6.572843173223314e-09,4.5e-07
20,Ag-O-Y,262.8602745640324,6.185094103225859,13.14301372820162,-6.923842615,-2.082078545833332,False,0.007200000000000095,2.6181,2.6109,2.61094592,False,False,False,NM,0.0009031,3.4356655888678455e-06,0.000225775
5,Ag-O-Y,66.64785960361091,6.098528684371441,13.329571920722183,-6.419932356000001,-1.5781682868333333,False,0.0,,,4.02735328,False,True,False,NM,7.42e-05,1.113314072519441e-06,7.42e-05
5,Ag-Al-Y,99.64094875548548,4.628244711083616,19.928189751097097,-12.75727838753333,-0.38412376853332975,False,0.0,,,5.48953131,False,True,False,NM,0.0001712,1.7181691075635708e-06,0.0001712
20,Al-Ni-Y,346.44773625969634,4.381682751804282,17.322386812984817,-5.295738009,-0.5905468749999997,True,0.0,,,6.39052679,False,True,False,NM,8.8e-06,2.5400656661827754e-08,2.2e-06
20,Al-O-Y,202.91174903140487,5.36466564646124,10.145587451570243,-8.7319481845,-3.709656484999999,False,5.5402,9.9926,4.4524,4.50416888,False,False,False,NM,0.0,0.0,0.0
10,Al-O-Y,104.06847158327305,5.229987875920269,10.406847158327306,-8.704976542999999,-3.682684843499999,False,4.958600000000001,9.7802,4.8216,4.86442848,False,False,False,NM,1.51e-05,1.4509677878681392e-07,7.55e-06
30,Al-O-Y,397.1641799747765,4.11122305652517,13.238805999159217,-8.690346495666667,-3.668054796166667,False,4.0582,6.4984,2.4402,2.51053555,True,False,False,NM,0.0012721,3.202957527742783e-06,0.00021201666666666665
10,Al-O-Y,121.03513647008225,4.496849927381268,12.103513647008224,-8.648558362,-3.6262666624999995,False,3.4964999999999997,7.0931,3.5966,3.65253635,False,False,False,NM,2.6e-06,2.148136545987763e-08,1.3e-06
20,B-O-Y,248.2914312338085,3.9515920469892225,12.414571561690426,-12.476307028666666,-3.3679256821666668,False,4.7951999999999995,6.3568,1.5616,1.56148441,True,False,False,NM,0.0009742,3.9236150645997345e-06,0.00024355
10,B-O-Y,123.10561187227881,3.984978548406962,12.310561187227881,-12.436127370666666,-3.327746024166667,False,4.4,6.1729,1.7729,6.17328356,False,False,False,NM,0.0007171,5.825079694530791e-06,0.00035855
10,B-O-Y,125.23366719974508,3.9172630928158516,12.523366719974508,-12.462881052666667,-3.354499706166668,False,4.2311,5.6116,1.3805,1.38074219,False,False,False,NM,0.0005458,4.3582529538918674e-06,0.0002729
30,B-O-Y,327.0097545684276,4.500537512836404,10.900325152280919,-12.512623609333334,-3.4042422628333346,True,5.1696,7.345,2.1754,2.2874432,False,False,False,NM,0.0,0.0,0.0
10,B-O-Y,121.2254944061883,4.0467826087455565,12.12254944061883,-12.427564292666666,-3.3191829461666673,False,4.5981000000000005,6.4438,1.8457,1.89873017,False,False,False,NM,1.3e-06,1.0723816853607633e-08,6.5e-07
5,B-Pd-Y,80.90384834931565,8.599435522796034,16.180769669863132,-19.959546926181822,-0.6512837286818268,False,0.0,,,5.08344001,False,True,False,NM,6.5e-05,8.034228448485147e-07,6.5e-05
5,B-Pt-Y,82.00263382948431,13.870500028013893,16.400526765896863,-37.24537270655557,-0.8207515350555695,False,0.0,,,6.35948261,False,True,False,NM,5.72e-05,6.975385707603158e-07,5.72e-05
5,B-Rh-Y,72.97287522061936,9.294131987082128,14.594575044123872,-7.821756422000002,-0.7654750458333339,True,0.0,,,5.79303339,False,True,False,NM,0.0038927,5.33444788660331e-05,0.0038927
30,Bi-O-Y,495.54932666808253,6.95415706383339,16.518310888936085,-7.726286742,-2.6850123824999996,False,2.0650000000000004,5.7358,3.6708,5.7356251,False,False,False,NM,0.0082087,1.656484946754486e-05,0.0013681166666666665
20,Bi-O-Y,313.81074651439235,7.3210321588284115,15.690537325719617,-7.680666606,-2.639392246499999,False,1.6856,6.7835,5.0979,6.78360569,True,False,False,NM,0.0016562,5.277703260312156e-06,0.00041405
10,Bi-O-Y,168.4330736052438,6.819974598344834,16.84330736052438,-7.691130482,-2.649856122499999,False,2.2950000000000004,6.2434,3.9484,4.02846512,False,False,False,NM,4.16e-05,2.4698237174901777e-07,2.08e-05
5,Bi-O-Y,85.68108313135833,6.703400806382276,17.13621662627167,-6.747321852000001,-1.7060474924999993,False,0.0,,,5.45451222,False,True,False,NM,1.74e-05,2.0307866525594598e-07,1.74e-05
10,Bi-O-Y,159.81620942451218,7.18768945681628,15.981620942451219,-7.798726501,-2.757452141499999,False,2.4760999999999997,6.1004,3.6243,3.722395,False,False,False,NM,0.0004015,2.512260811627153e-06,0.00020075
10,Bi-O-Y,160.11286607696232,7.174372126701876,16.01128660769623,-7.81337911,-2.7721047504999987,False,3.0748,6.4538,3.379,3.447867,False,False,False,NM,0.0003144,1.963614840601727e-06,0.0001572
5,Bi-Te-Y,177.25846086848023,6.376598920494423,35.451692173696046,-5.017752136,-1.0618524739999997,False,1.0246999999999993,5.3214,4.2967,4.40670024,True,False,False,NM,0.0068538,3.866557323368213e-05,0.0068538
20,Co-O-Y,226.93867728566613,5.731863777604832,11.346933864283306,-8.277534488499999,-2.577674610999999,False,0.34899999999999975,3.417,3.068,3.41673673,False,False,True,FiM,5.9990223,0.026434552151939017,1.499755575
20,Co-O-Y,225.35994112535496,5.772017766670035,11.267997056267749,-8.273725645499999,-2.5738657679999988,False,0.1607000000000003,3.9165,3.7558,3.84470282,True,False,True,FM,12.0000001,0.05324815066988804,3.000000025
30,Co-O-Y,376.25813589890873,5.185728067900504,12.541937863296958,-8.266468037666668,-2.566608160166667,False,0.007299999999999862,2.3991,2.3918,2.39926089,False,False,True,FM,11.9996914,0.03189217788296283,1.9999485666666665
10,Co-O-Y,128.09699479242505,5.077330604746487,12.809699479242505,-8.182845361,-2.4829854834999994,False,0.0,,,2.18469464,False,True,True,FM,4.0105039,0.03130833714326262,2.00525195
5,Co-O-Y,54.26048474581901,5.993226885848512,10.852096949163801,-8.058154953999999,-2.3582950764999993,False,0.8330000000000002,4.7282,3.8952,4.0418417,False,False,False,NM,0.00033,6.081773901318268e-06,0.00033
20,Co-O-Y,205.82626822115904,6.319803566926551,10.291313411057953,-8.288485483500008,-2.588625606000008,True,0.0,,,3.74590434,False,True,False,NM,1e-07,4.858466359238006e-10,2.5e-08
30,Cr-O-Y,385.45425811357677,4.882697318692063,12.848475270452559,-9.234290786333334,-3.0305047588333336,False,1.3989000000000003,3.9994,2.6005,3.99944575,True,False,True,FM,17.9991696,0.046695993677922785,2.9998615999999996
10,Cr-O-Y,124.58936605980726,5.035358773894465,12.458936605980726,-9.174724609000002,-2.9709385815000013,False,0.0,,,3.97741162,False,True,True,FM,6.0000004,0.0481582063522162,3.0000002
20,Cr-O-Y,219.38031951097574,5.719311184536888,10.969015975548787,-9.3922170475,-3.188431020000001,True,2.2384,5.9429,3.7045,3.59259497,False,False,True,FM,12.0000009,0.05469953242273235,3.000000225
5,Cr-O-Y,57.23928827956947,5.480083491421764,11.447857655913895,-9.088909482000002,-2.8851234545000004,False,1.7679,6.4882,4.7203,5.01857337,False,False,True,FM,2.9996268,0.052405033153961535,2.9996268
30,Cu-O-Y,365.1007652871897,5.470081203446913,12.170025509572989,-12.079464538666667,-2.270994831666669,False,0.005599999999999827,2.8659,2.8603,2.86568116,True,False,False,NM,0.0,0.0,0.0
20,Cu-O-Y,223.45319909981657,5.958386637879136,11.172659954990829,-12.121955607607958,-2.313485900607958,False,0.0,,,3.98770327,False,True,False,NM,0.0025272,1.1309750812164919e-05,0.0006318
5,Cu-O-Y,54.10253626517338,6.15230194191815,10.820507253034675,-11.922864678607958,-2.1143949716079575,False,0.0,,,5.10306058,False,True,False,NM,0.0007474,1.3814509477647403e-05,0.0007474
20,Er-O-Y,282.87836115738855,7.141933728330594,14.143918057869428,-18.275722387000002,-3.851524846666669,False,4.5443999999999996,6.4178,1.8734,1.98077314,True,False,False,NM,0.0009774,3.4551953567639336e-06,0.00024435
20,Fe-O-Y,252.68252178655933,5.066710990725307,12.634126089327967,-8.786369046999999,-2.819188271499999,False,0.0,,,2.99355827,False,True,True,FM,19.9999994,0.07915070365212667,4.99999985
30,Fe-O-Y,376.5719109281056,5.099700507977772,12.552397030936852,-8.781297638666668,-2.8141168631666678,False,1.3141,3.1351,1.821,1.79113175,False,False,True,FM,30.0089011,0.07968969598937836,5.001483516666666
5,Fe-O-Y,58.55670870199426,5.465937800635578,11.711341740398852,-8.454524802,-2.4873440264999997,False,0.6372999999999998,5.9565,5.3192,5.42703123,False,False,True,FM,4.9994462,0.08537785525896087,4.9994462
20,Fe-O-Y,226.55587769724715,5.651009028381979,11.327793884862357,-8.7832628685,-2.8271878008333338,False,0.0,,,2.99355827,False,True,,,,,
5,Cu-Ga-Y,87.4429006031322,6.867173259124356,17.48858012062644,-4.396055404,-0.4575381565000008,False,0.0,,,4.7745398,False,True,False,NM,0.0,0.0,0.0
15,Ga-Ru-Y,260.82491464872265,7.623454425929891,17.38832764324818,-5.553980832,-0.5804244104999999,True,0.0,,,4.55344945,False,True,False,NM,6e-07,2.3003937365725824e-09,2e-07
30,Ga-O-Y,382.2256825292596,5.386016237384248,12.740856084308653,-8.002057152333334,-3.1232614143333337,False,2.9043,4.74,1.8357,1.89885504,True,False,False,NM,0.004017,1.050949787941708e-05,0.0006695
30,Ho-O-Y,456.3680585577812,6.589520282530561,15.212268618592706,-18.061538583547613,-3.8461592935476157,False,3.0775,4.8509,1.7734,1.85601888,False,False,False,NM,0.0011362,2.4896571499561786e-06,0.00018936666666666667
30,In-O-Y,421.0249555696462,5.956810290032705,14.034165185654873,-15.036084714333333,-2.8812561313333354,False,2.0516999999999994,5.2879,3.2362,3.39774147,False,False,False,NM,0.0,0.0,0.0
20,Lu-O-Y,271.33809018975455,7.6343732190994285,13.566904509487728,-19.168935157375003,-3.9138486137083364,False,4.7425999999999995,6.6716,1.929,2.02644654,True,False,False,NM,0.0098952,3.646815673052022e-05,0.0024738
10,Lu-O-Y,148.49016885400343,6.975196624306344,14.849016885400342,-19.171771999375004,-3.9166854557083353,False,3.0704000000000002,4.8207,1.7503,1.60634446,True,False,False,NM,0.010526,7.088684780437712e-05,0.005263
20,Mg-S-Y,511.3976916245505,2.7198135650159934,25.569884581227523,-5.6131151395000005,-1.5021870959999994,False,0.0,,,2.3161235,False,True,False,NM,0.019713,3.8547299533906707e-05,0.00492825
10,Mg-S-Y,261.7865339868308,2.656565938697763,26.178653398683082,-5.654397912,-1.5434698684999995,False,0.19620000000000015,2.5122,2.316,2.31600917,False,False,True,FM,1.9999903,0.00763977531441938,0.99999515
10,Mg-Se-Y,287.56634160607763,4.043168126265262,28.756634160607764,-5.151392949,-1.42593375940625,False,0.0,,,2.01579158,False,True,False,NM,0.0004402,1.5307772027193899e-06,0.0002201
30,Mg-Se-Y,799.1719285192389,4.364564213570515,26.63906428397463,-5.2202584540000005,-1.49479926440625,False,0.0,,,1.83855025,False,True,False,NM,2.6952541,0.0033725585244140815,0.4492090166666667
5,Mn-O-Y,58.06198077710698,5.486572953630488,11.612396155421397,-8.80542923,-2.6998496380862065,False,0.0,,,5.96560693,False,True,True,FM,3.9989824,0.06887437091324211,3.9989824
10,Mn-O-Y,125.05119599578148,5.094893988485083,12.505119599578148,-9.110961161666667,-3.005381569752873,False,0.03670000000000018,3.6555,3.6188,3.63827415,True,False,True,FM,7.9999995,0.06397379438314109,3.99999975
30,Mn-O-Y,373.2740106140465,5.120548727866363,12.442467020468218,-9.130481213333333,-3.02490162141954,True,0.0,,,2.96126673,False,True,True,FM,24.0000002,0.06429593145399892,4.000000033333333
20,Mn-O-Y,235.56508314016247,5.409312604726616,11.778254157008124,-9.1073859565,-3.001806364586206,False,0.4051999999999998,4.3111,3.9059,4.01763178,True,False,True,FM,15.9988545,0.06791691827468588,3.999713625
20,Mo-N-Y,298.7641608959705,5.043707675332528,14.938208044798525,-9.5667560595,-1.0928410905000008,True,1.5559999999999996,4.2719,2.7159,2.76448705,False,False,False,NM,0.0,0.0,0.0
30,Mo-O-Y,428.9673729625228,5.408056637689461,14.298912432084093,-9.178302571,-2.7359960155,False,0.0,4.7575,4.7893,4.76542175,False,True,True,FM,18.0012229,0.0419640840646701,3.0002038166666662
20,Mo-O-Y,245.85946991487663,6.290530791174836,12.292973495743832,-9.328163984,-2.8858574285000005,False,2.2163000000000004,6.8555,4.6392,4.61401578,False,False,True,FM,11.9999997,0.04880836887899715,2.999999925
10,Mo-O-Y,144.31013645546886,5.358551394200571,14.431013645546887,-9.129895719999999,-2.6875891644999994,False,0.0,,,4.77950415,False,True,True,FM,5.9916488,0.04151925115703081,2.9958244
5,Mo-O-Y,68.32803813085468,5.658682029036143,13.665607626170935,-8.753013688,-2.3107071325000006,False,0.0,,,6.05757973,False,True,True,FM,2.988423,0.043736408680092445,2.988423
10,Ge-Ni-Y,178.75356275824376,6.791014230471222,17.875356275824377,-5.802276762,-0.5706144129999998,True,0.0,,,6.46665756,False,True,False,NM,0.0,0.0,0.0
30,Ni-O-Y,375.84041756987244,5.185134837052863,12.528013918995748,-7.821909746666666,-2.3927058771666663,False,0.00649999999999995,2.4451,2.4386,2.44514087,True,False,True,FM,6.0011188,0.015967199160756396,1.0001864666666667
10,Ni-O-Y,123.87001707331976,5.24416181940283,12.387001707331976,-7.637785980000001,-2.208582110500001,False,0.0,,,2.84287248,False,True,True,FM,1.926362,0.01555147924828144,0.963181
5,Ni-O-Y,53.025242522589764,6.125331853295538,10.605048504517953,-7.682370101999998,-2.2531662324999986,False,0.0,,,4.91168102,False,True,True,FM,1.0014157,0.018885641109012894,1.0014157
20,Ni-O-Y,210.04992412781706,6.185143049224782,10.502496206390854,-7.892334481000001,-2.4631306115,True,0.0,,,3.86107093,False,True,True,FM,3.9999993,0.01904308852578289,0.999999825
5,O-Os-Y,62.30532592089454,8.718658670203752,12.461065184178908,-8.362913752,-1.8442637324999993,False,0.0,,,7.04599971,False,True,False,NM,0.0129782,0.00020830000980137187,0.0129782
5,C-Pd-Y,79.48819715244197,8.777650030307342,15.897639430488393,-6.498267538,-0.24278705349999968,False,0.0,,,5.25064257,False,True,False,NM,0.0060285,7.584144836545457e-05,0.0060285
5,C-Pt-Y,80.86670404559577,14.08997308589246,16.173340809119154,-7.043953655999999,-0.2537222654999994,False,0.0,,,6.5315241,False,True,False,NM,0.0008575,1.060386978943161e-05,0.0008575
10,N-Re-Y,118.40917513126834,8.894777827770577,11.840917513126834,-20.867506306000003,-0.8454127697500013,False,0.0,,,6.24948999,False,True,False,NM,0.0004597,3.882300501547932e-06,0.00022985
20,N-Re-Y,318.28150219661916,6.618187348579105,15.914075109830957,-20.891140208000003,-0.8690466717500016,False,0.0,,,4.15838963,False,True,False,NM,0.0259579,8.155642040411272e-05,0.006489475
20,N-Re-Y,231.49274444991732,9.099406619113887,11.574637222495866,-20.8999696475,-0.8778761112500006,True,0.0,,,6.47172117,False,True,False,NM,5.7e-06,2.462280195236605e-08,1.425e-06
5,N-Re-Y,61.4222483000434,8.573630359615676,12.28444966000868,-20.77428955,-0.7521960137500002,False,0.0,,,5.35608194,False,True,False,NM,4.67e-05,7.603108204680778e-07,4.67e-05
5,C-Rh-Y,71.69255674971174,9.487898232869844,14.338511349942348,-8.042441466,-0.4763053454999991,True,0.0,,,6.26104154,False,True,False,NM,4e-07,5.579379758995808e-09,4e-07
20,O-Rh-Y,228.16866006717177,6.981031070639306,11.408433003358589,-8.290526322,-2.5444882144999985,True,0.8142000000000005,5.4945,4.6803,5.49456667,True,False,False,NM,0.0,0.0,0.0
20,O-Sb-Y,296.8252317901596,5.788210895138803,14.84126158950798,-15.228052106383297,-2.4476784533832956,False,0.7162000000000006,7.4903,6.7741,6.77358428,True,False,False,NM,0.000918,3.092728992287891e-06,0.0002295
30,O-Sb-Y,466.31501448263765,5.526587137150414,15.543833816087922,-15.301449033049964,-2.5210753800499637,False,1.4667000000000003,6.8436,5.3769,6.84351371,False,False,False,NM,1.5e-06,3.2167096349325243e-09,2.5e-07
10,O-Sb-Y,158.70455487683046,5.412847293303265,15.870455487683046,-15.284894596383296,-2.5045209433832953,False,1.4299,6.9313,5.5014,5.62928014,False,False,False,NM,0.0030697,1.934222998440324e-05,0.00153485
5,O-Sb-Y,76.78692265678544,5.593683732708098,15.357384531357088,-14.545199151383297,-1.764825498383297,False,0.0,,,6.92875047,False,True,False,NM,1.57e-05,2.0446189867738678e-07,1.57e-05
5,Sb-Te-Y,171.01305685561616,5.762561331501115,34.20261137112323,-5.007397758000001,-0.9937956739999997,False,0.8608000000000002,5.6158,4.755,5.61592423,True,False,False,NM,4.82e-05,2.8184982413766546e-07,4.82e-05
20,O-Sc-Y,251.95223031798207,4.794330594656989,12.597611515899104,-13.77645771725,-3.857649739249999,False,4.1177,6.9218,2.8041,2.64157996,True,False,False,NM,1.26e-05,5.00094799085441e-08,3.15e-06
